Variable name;Definition of the variable;Units of measurement;Data Source;Coding;Value ranges;Missing data coding;Source of missing values
regions.asia;Indicator if a country belongs to Asian and Central Asian region based on https://datahelpdesk.worldbank.org/knowledgebase/articles/906519-world-bank-country-and-lending-groups. Countries included: Afghanistan, Armenia, Azerbaijan, Bangladesh, Bhutan, Cambodia, China, Cyprus, Georgia, India, Indonesia, Japan, Kazakhstan, Kyrgyzstan, Laos, Malaysia, Myanmar (Burma), Nepal, North Korea, Pakistan, Philippines, Samoa, Singapore, South Korea, Sri Lanka, Taiwan, Thailand, Turkey, Uzbekistan, Vietnam.;films ;Recoded based on prod.country1-7;1 - at least one of production countries is included in Asia, 0 - none of the production countries is included in Asia;0-1;NA - no data available;no country of production listed in the program
regions.na;Indicator if a country belongs to North American region based on https://datahelpdesk.worldbank.org/knowledgebase/articles/906519-world-bank-country-and-lending-groups. Countries included: Bermuda, Canada, United States. ;films ;Recoded based on prod.country1-7;1 - at least one of production countries is included in North America, 0 - none of the production countries is included in North America;0-1;NA - no data available;no country of production listed in the program
regions.eu;Indicator if a country belongs to European region based on https://datahelpdesk.worldbank.org/knowledgebase/articles/906519-world-bank-country-and-lending-groups. Countries included: Albania, Armenia, Austria, Belarus, Belgium, Bosnia & Herzegovina, Bulgaria, Croatia, Cyprus, Czechia, Denmark, France, Estonia, Faroe Islands, Finland, Germany, Greece, Iceland, Hungary, Ireland, Italy, Kosovo, Latvia, Liechtenstein, Luxembourg, Lithuania, Macedonia, Montenegro, Malta, Moldova, Monaco, Netherlands, Norway, Poland, Portugal, Romania, Russia, Serbia, Slovakia, Slovenia, Sweden, Switzerland, Spain, Ukraine, United Kingdom, Czechoslovakia, German Democratic Republic, North Macedonia.;films ;Recoded based on prod.country1-7;1 - at least one of production countries is included in Europe, 0 - none of the production countries is included in Europe;0-1;NA - no data available;no country of production listed in the program
regions.la;Indicator if a country belongs to Latin America and the Caribbean region based on https://datahelpdesk.worldbank.org/knowledgebase/articles/906519-world-bank-country-and-lending-groups. Countries included: Argentina, Aruba, Bahamas, Bolivia, Brazil, Chile, Colombia, Costa Rica, Cuba, Dominican Republic, Ecuador, El Salvador, Guatemala, Honduras, Jamaica, Mexico, Nicaragua, Panama, Paraguay, Peru, Puerto Rico, Trinidad & Tobago, Uruguay, Venezuela.;films ;Recoded based on prod.country1-7;1 - at least one of production countries is included in Latin_America_and_the_Caribbean, 0 - none of the production countries is included in Latin_America_and_the_Caribbean;0-1;NA - no data available;no country of production listed in the program
director.1;First and last name of a director listed as #1;films ;As listed in the given festival program;first and last name of the director listed as #1, as listed in the program;First and last name of the director listed as #1, as listed in the program;NA - no data available;if no data on director names listed in the program
director.2-director.26;First and last name of a director listed as #2-#26;films ;As listed in the given festival program;first and last name of the director listed as #2-#26, as listed in the program;First and last name of the director listed as #2-#26, as listed in the program;NA - no data available;if no director.2-director.26 listed in the program
genre;Variable that indicates genre ;films ;Mutually exclusive genre categories based on infomration in the festival program (genre, festival section, summary);mutually exclusive text categories;"animation documentary; animation fiction; experimental documentary; experimental fiction; other documentary; other fiction";NA - no data available;no data on genre available  in the program
animt;Indicates, if film's genre is animation.;films ;Recoded based on infomration in the festival program (genre, festival section, summary);"1 - film's genre includes animation; 0 - film's genre does not include animation";0-1;NA - no data available;no data on genre available  in the program
doc;Film's genre is documentary;films ;Recoded based on infomration in the festival program (genre, festival section, summary);"1 - film's genre includes documentary; 0 - film's genre does not include documentary";0-1;NA - no data available;no data on genre available  in the program
exp;Film's genre is experimental ;films ;Recoded based on infomration in the festival program (genre, festival section, summary);"1 - film's genre includes experimental; 0 - film's genre does not include experimental";0-1;NA - no data available;no data on genre available  in the program
fict;Film's genre is fiction;films ;Recoded based on infomration in the festival program (genre, festival section, summary);"1 - film's genre includes fiction; 0 - film's genre does not include fiction";0-1;NA - no data available;no data on genre available  in the program
lgbtq;Indicates, if film's topic is LGBT*Q;films ;"We have completed the festival program information with additional data. As an indicator for such films, we used the following variables as a proxy: 1. films sampled from Frameline; 2. films with LGBT*Q topics in the title; 3. for films available on IMDb, we have searched for LGBT*Q cues in the keywords; 4. and we have searched our films among films nominated for Teddy Award and Queer palm, prizes for LGBT*Q films. ";"1 - film is on LGBT*Q topic; 0 - film is on a different topic";0-1;no missing data;no missing data
fest;Festival from which the film was sampled;films ;Data comes from the festival programs (online of offline) used to collect the original data;"BERLINALE; CANNES; CLERMONT-FERRAND; FRAMELINE; IDFA; TIFF";"BERLINALE; CANNES; CLERMONT-FERRAND; FRAMELINE; IDFA; TIFF";no missing data;no missing data
fest.first;"If film was sampled from more than one festival, the first (chronologically) festival sample. For other films, the variable is the sample as variable""fest.""";films ;Data comes from the festival programs (online of offline) used to collect the original data;"BERLINALE; CANNES; CLERMONT-FERRAND; FRAMELINE; IDFA; TIFF";"BERLINALE; CANNES; CLERMONT-FERRAND; FRAMELINE; IDFA; TIFF";no missing data;no missing data
fest.sect;Festival section;films ;Section of the give festival where the film ran identified in the festival program, as it is stated in the data source (no standardisation). ;Names of the festival sections as originally stated ;Names of the festival sections as originally stated ;NA - no data available;no data on the section found
fest.sect.first;"If film was sampled from more than one festival, the first (chronologically) festival section. For other films, the variable is the sample as variable""fest.sect""";films ;Section of the give festival where the film ran identified in the festival program;Names of the festival sections as originally stated ;Names of the festival sections as originally stated ;NA - no data available;no data on the section found
sample.year;Year the sample festivals takes place (festival edition);films ;Year of the festival edition ;"2011; 2012; 2013; 2014; 2015; 2016; 2017";"2011; 2012; 2013; 2014; 2015; 2016; 2017";no missing data;no missing data
sample.year.first;"If film was sampled from more than one festival, the first (chronologically) festival edition year. For other films, the variable is the sample as variable""fest.sect""";films ;Year of the festival edition ;"2011; 2012; 2013; 2014; 2015; 2016; 2017";"2011; 2012; 2013; 2014; 2015; 2016; 2017";no missing data;no missing data
competition;Indicates if film was included in competition ;films ;Recoded based on festival section data (not all sample festivals have competition section). ;"1 - film is in competition; 0 - film is not in competition";0-1;no missing data;no missing data
retro.fest.sect;Indicates of film's festival section is dedicated to retrospective films;films ;Recoded based on festival section data;"1 - film is in a retrospective section; 0 - film is not in a retrospective section";0-1;no missing data;no missing data
fest.show.delay.3year.and.more;Indicates if film was shown at a festival sample 3 years or later after ist indicated rpoduction year;films ;Recoded based on production year and sample year data;"1 - film was shown 3 or more years after production; 0 - film was shown within the first three years after production.";"1 - film was shown 3 or more years after production; 0 - film was shown within the first three years after production.";no missing data;no missing data
imdb.fest;Variable indicating if film has festival data available on IMDb (as not all IMDb accounts are complete and have festival data) as of December 2020;films ;Created based on IMDb sample;"1 - film has festival data in the IMDb sample; 0 - film does not have any festival data in the IMDb sample (although IMDb account/ID may exist)";0-1;no missing data;no missing data
